image_stem,lap_var_gray_masked,lbp_var_gray_masked,glcm_correlation,perc_bleached,has_bleached,lap_var_gray_masked_std,lbp_var_gray_masked_std,glcm_correlation_std,texture_score
C1_Gy_PM_T1_27nov24_CGomez_corr,63.60602171183795,6.343910694309577,0.9951466480262983,62.52482953453382,True,-0.6575874693530752,1.0543553255770324,0.7287662676376919,0.33221446152149614
C1_Gy_PM_T2_27nov24_CGomez_corr,254.65447181343492,6.613562765965698,0.9780779004941593,0.20934348947927095,True,1.0991807229478263,1.1869536642940397,-1.0358892492411564,-0.2734946889275025
C1_Gy_PM_T3_27nov24_CGomez_corr,208.20919543062902,5.796935630754104,0.9904483955344459,45.79237707329844,True,0.6720975187211115,0.7853865603766002,0.24303659334106834,0.24739358416365526
C1_Gy_PP_T1_27nov24_CDaza_corr,202.6701219189845,6.066123830473497,0.9746487173495351,5.241759253832565,True,0.6211634852081528,0.9177567953456567,-1.3904159620626475,-0.5152985740189416
C1_Gy_PP_T2_27nov24_CDaza_corr,174.72403251138064,4.635036460312837,0.9874689101882015,41.30389985145219,True,0.36418782827731844,0.21403586089576526,-0.06499803215268318,0.02780741473669222
C1_Gy_PP_T3_27nov24_CDaza_corr,325.91718965221986,6.267425511057084,0.9726672495762507,19.146573734908294,True,1.7544703938638475,1.0167446067961285,-1.5952703622498934,-0.46774193975942663
C1_Gy_PSa_T1_27nov24_CDaza_corr,255.74043756080044,4.536954574886232,0.9768838723055568,41.156567680685015,True,1.1091666196242216,0.16580520950145575,-1.1593340671083632,-0.39813122146067137
C1_Gy_PSa_T2_27nov24_CDaza_corr,151.04036581080936,2.9577147777724204,0.9830812557771,0.0,False,0.14640688153583076,-0.6107679955437567,-0.5186164683108824,-0.26597942391840934
C1_Gy_PSb_T1_27nov24_CGomez_corr,32.393171253658856,5.681648687314453,0.9981724438233477,86.48877301599562,True,-0.9446023226366993,0.7286955174264311,1.0415887073719676,0.42241691078426036
C1_Gy_PSb_T2_27nov24_CGomez_corr,476.300467949915,6.602587163925542,0.9427372962959186,0.0,False,3.137305794134477,1.1815565368475291,-4.689583936026544,-1.7395017653595677
C1_Gy_PSb_T3_27nov24_CGomez_corr,525.2036229857022,6.500163726602945,0.942621559736963,0.0,False,3.58699019212014,1.1311909766971824,-4.701549380877197,-1.694122366992267
C1_PB_PM_T1_19nov24_CGomez_Corr,19.431320249136277,1.1175146414238024,0.996204900837341,0.0,False,-1.0637918138154001,-1.515665478763587,0.8381739238083001,0.1632412456179671
C1_PB_PM_T2_19nov24_CGomez_Corr,16.721808248585816,0.5902014619075345,0.9942047088898812,0.0,False,-1.0887068785369058,-1.7749657361582647,0.6313837215245299,0.04607109956611177
C1_PB_PM_T3_19nov24_CGomez_Corr,68.51636684812654,3.6356299482715686,0.9956243987583289,67.6759365047502,True,-0.6124348489362968,-0.27741092230799697,0.7781586125290375,0.27212458379237797
C1_PB_PP_T1_19nov24_CGomez_Corr,85.341736811528,4.120912592366572,0.9926993968758455,0.09221250082266812,True,-0.45771872975459205,-0.03877870257391359,0.47575676968225683,0.16502211420020915
C1_PB_PP_T2_19nov24_CGomez_Corr,112.44483247450246,6.640314668089245,0.9926318471176467,0.0,False,-0.20849474312564187,1.20010860783783,0.4687731258475311,0.27436976329872836
C1_PB_PP_T3_19nov24_CGomez_Corr,123.52171532955741,6.159936766151734,0.9919747185791512,0.6435312938447759,True,-0.10663830064073596,0.9638882392641122,0.40083577434758993,0.239115052263286
C1_PB_PSA_T1_19nov24_HBenavides_Corr,21.912572785515408,0.8092721020539414,0.9963300915610924,52.201551931399834,True,-1.0409756876931586,-1.6672402409796871,0.8511167891775356,0.16196860565752
C1_PB_PSA_T3_19nov24_HBenavides_Corr,16.119859565057787,0.17305809932471844,0.9931292742885859,80.73457880008095,True,-1.094242041476239,-1.9800912393505634,0.5201997228951707,-0.020353229481258756
C1_PB_PSb_T1_19nov24_HBenavides_Corr,73.65799102137069,2.5177055609674075,0.9950333879314979,4.818137240263296,True,-0.5651555237205345,-0.8271375224314313,0.7170568524767138,0.21259966103027708
C1_PB_PSb_T2_19nov24_HBenavides_Corr,44.54483009866014,0.8521947296963861,0.9900871132703484,3.5475208452761127,True,-0.8328628778454028,-1.6461335271176294,0.20568536184094346,-0.11389364652047455
C1_PB_PSb_T3_19nov24_HBenavides_Corr,40.99398675219767,3.6315298620636662,0.9982861872878893,23.914237509328842,True,-0.865514326436539,-0.279427093058792,1.0533480958001085,0.3703479224766429
C20_Gr_PSa_T3_30nov24_CDaza_corr,48.34208196597667,2.5154322380975698,0.9975458471341421,64.4032230516135,True,-0.7979456026981332,-0.8282554030917078,0.9768078965724214,0.3061009288001765
C2_BC_EM_T1_29nov24_CGomez_corr,118.0398595808097,6.685659056342364,0.9891205452739764,2.040393159298977,True,-0.15704619355512767,1.2224061949306158,0.10575655663571643,0.1119806839881973
C2_BC_EM_T2_29nov24_CGomez_corr,52.36696213639913,7.19813871692569,0.9946896395364405,94.48037418714905,True,-0.7609351927342696,1.4744122381338158,0.6815183631637728,0.3255616141121506
C2_BC_EM_T3_29nov24_CGomez_corr,39.237065429979296,2.508953127392837,0.9979560897563606,62.19624322698678,True,-0.8816699324810117,-0.8314414320754077,1.0192209034549544,0.3156440729509471
C2_BC_EP_T1_29nov24_CDaza_corr,279.93492882364296,6.478477065941058,0.9784067555140934,1.6167053489457683,True,1.331644805952667,1.1205268080207673,-1.0018905141794725,-0.23389733674277036
C2_BC_EP_T2_29nov24_CDaza_corr,155.82449841796182,5.968756438059957,0.9859262666028004,0.9314749654842448,True,0.19039892642039047,0.869877487762561,-0.22448451517846693,-0.02424475381476672
C2_BC_EP_T3_29nov24_CDaza_corr,173.8773928482736,2.1915637148072515,0.98392863165777,10.372160846884473,True,0.3564026322723476,-0.987514065141938,-0.43101036130866915,-0.22464514871203448
C2_BC_ESa_T1_29nov24_CDaza_corr,104.04164472187955,3.472697420082767,0.9929649178770099,4.56072810162119,True,-0.2857654718328884,-0.3575311395498238,0.503207705884207,0.17743577165753932
C2_BC_ESa_T2_29nov24_CDaza_corr,41.97967049544668,2.0642667631211373,0.9960892154698555,1.5123291279764424,True,-0.856450563569648,-1.0501108930233258,0.826213771396936,0.21369602158632517
C2_BC_ESa_T3_29nov24_CDaza_corr,57.160712210592386,1.0599869963433934,0.9890365277683411,0.9621110281304456,True,-0.7168547113291375,-1.5439540438063644,0.0970703917864988,-0.14396201002116238
C2_BC_ESb_T1_29nov24_CGomez_corr,112.79822364660417,6.291467126359368,0.9912896339167306,23.09592699088883,True,-0.20524516758468317,1.0285667976273627,0.3300081739748496,0.1983204589672914
C2_BC_ESb_T2_29nov24_CGomez_corr,63.42498415536258,5.293840749331558,0.9965017448174089,51.64565699557579,True,-0.6592521833073558,0.5379953755659305,0.8688631917872649,0.36326861886202333
C2_BC_ESb_T3_29nov24_CGomez_corr,42.59939156260539,1.6102655916466504,0.9955489320525953,0.0,False,-0.8507519763353405,-1.2733608044494213,0.7703564736572409,0.17334545343913266
C2_BC_PM_T1_29nov24_CDaza_corr,130.75370196160412,6.082198883424522,0.9937838740204095,34.196075530791745,True,-0.040137242529201,0.925661519767029,0.5878756332649775,0.3322426669631396
C2_BC_PM_T2_29nov24_CDaza_corr,97.19297584260603,5.952060005070438,0.9948279737370851,28.519380490926643,True,-0.3487417673239566,0.8616672067759812,0.6958200692427239,0.3412664369642057
C2_BC_PM_T3_29nov24_CDaza_corr,54.8225680459547,5.22993101178287,0.9976529141530319,38.16167092936355,True,-0.7383548977753771,0.5065684891535651,0.9878770394725667,0.4073807849887091
C2_BC_PP_T1_29nov24_HBenavides_corr,498.3411375163263,5.718107263649095,0.9729162147432291,9.224386828696932,True,3.339978714070205,0.7466236075919159,-1.5695310539267842,-0.28207759391114073
C2_BC_PP_T2_29nov24_HBenavides_corr,257.73105368920363,3.5909897799476984,0.9822726664659793,1.827769477350627,True,1.1274711444481613,-0.299362217261671,-0.6022126188820791,-0.16585841818229097
C2_BC_PP_T3_29nov24_HBenavides_corr,433.87724958340954,3.457733063268955,0.9734500860443414,23.75301039808434,True,2.747207049016789,-0.3648896917808277,-1.514336673962047,-0.40186801109012527
C2_BC_PSa_T1_29nov24_CDaza_corr,88.68630663620911,5.644272795342669,0.9948957006163648,11.846361812737065,True,-0.4269640500814274,0.710316347731621,0.7028220247720834,0.32501561445648464
C2_BC_PSa_T2_29nov24_CDaza_corr,131.10621249560998,5.579771741748844,0.9890030621597092,0.0,False,-0.03689576481366248,0.6785986883807783,0.09361054385174805,0.08459385420004197
C2_BC_PSa_T3_29nov24_CDaza_corr,35.701308724002025,0.8333626762804739,0.9884272040727016,0.0,False,-0.914182653277607,-1.655393975154403,0.034075352516591474,-0.20474471966847846
C2_BC_PSb_T1_29nov24_HBenavides_corr,9.481817918165339,0.2310361827970776,0.9850980145720829,23.66800086283345,True,-1.1552815339098492,-1.9515811763526616,-0.31011349953245343,-0.41487300377420355
C2_BC_PSb_T2_29nov24_HBenavides_corr,38.39603535730057,7.200327388432674,0.996327815236114,99.23354661565793,True,-0.8894035460207435,1.4754884924493898,0.8508814509124532,0.389464061037438
C2_BC_PSb_T3_29nov24_HBenavides_corr,134.96363763640213,6.212606233428683,0.9914116270679392,11.397395176547127,True,-0.0014251719461371955,0.9897878506379105,0.342620457734758,0.22627706906761264
C2_Gr_PM_T1_30nov24_CGomez_corr,105.9676440496025,6.553977565741036,0.993814544567506,100.0,True,-0.26805512476889876,1.1576533199155021,0.5910465132629155,0.32163624438226773
C2_Gr_PM_T2_30nov24_CGomez_corr,156.1471190847854,6.476790552996021,0.98979894425567,19.51350292089888,True,0.1933655546518845,1.1196974844655534,0.17589295671056462,0.18034691584806878
C2_Gr_PM_T3_30nov24_CGomez_corr,71.9723767983232,2.2859643644556513,0.9946054477222868,91.48503482482752,True,-0.5806554319896939,-0.9410936195643973,0.6728141773972003,0.18240789657675868
C2_Gr_PP_T1_30nov24_HBenavides_corr,191.08990841606976,5.409494119396649,0.9844774988607917,0.0,False,0.5146787127268503,0.5948666046407477,-0.37426562734254637,-0.07355287550691636
C2_Gr_PP_T2_30nov24_HBenavides_corr,67.05968422267199,3.818072477009911,0.9893363804601942,18.959831830287033,True,-0.625829638066044,-0.18769688423865527,0.12807071597158393,-0.028117542739384167
C2_Gr_PP_T3_30nov24_HBenavides_corr,65.3922021261654,5.684639779117019,0.9958931500983007,81.89216619148377,True,-0.6411628140578732,0.730166352794149,0.8059435178864407,0.3487712013039189
C2_Gr_PSa_T1_30nov24_CDaza_corr,42.395627612617076,1.2103375098129965,0.9922521980756944,0.0,False,-0.8526256687201084,-1.4700208891716675,0.42952304173342365,0.00032533084835661974
C2_Gr_PSa_T2_30nov24_CDaza_corr,102.4800115914497,4.150669397666559,0.9931148691542749,31.922118528630662,True,-0.30012532353607435,-0.024146132076418966,0.5187104455076338,0.20516606339218993
C2_Gr_PSa_T3_30nov24_CDaza_corr,15.568126670945908,0.2362640766249423,0.9895291434542686,25.38962258246229,True,-1.099315449810651,-1.9490104190345134,0.14799955259552894,-0.19329047294879942
C2_Gy_EM_T1_27nov24_CGomez_corr,98.65471993807137,6.1690809538301545,0.9939888833754318,54.48277774201261,True,-0.3353004359191138,0.9683847895321231,0.6090705621061672,0.30935114593837426
C2_Gy_EM_T2_27nov24_CGomez_corr,125.89196605465835,4.456804963246769,0.9909744751783542,18.03127071147797,True,-0.08484288131427119,0.12639254974722508,0.29742543143200556,0.13752305453744493
C2_Gy_EP_T1_27nov24_HBenavides_corr,313.2693300447303,5.754445659955761,0.9752776381603379,7.559383817434248,True,1.6381681812716538,0.7644926005957926,-1.325394871536037,-0.37214472821802225
C2_Gy_EP_T2_27nov24_HBenavides_corr,63.625536019666086,6.879822976566486,0.9918857854831619,42.46116310795261,True,-0.6574080273567177,1.3178840939223693,0.39164141031032185,0.19182632384896603
C2_Gy_EP_T3_27nov24_HBenavides_corr,216.90045597688444,6.086741456507227,0.9828622585005112,0.8836993941593655,True,0.7520171939162867,0.9278952784048465,-0.5412575409253914,-0.10093875195951074
C2_Gy_ESa_T1_27nov24_HBenavides_corr,45.34327933201379,0.8865856099150966,0.9833442263253711,3.971972867910952,True,-0.8255208124396023,-1.6292222029953654,-0.4914292111375351,-0.43851252033011034
C2_Gy_ESa_T2_27nov24_HBenavides_corr,148.57805462007295,3.039134725185008,0.9873742488741027,2.1304322590294875,True,0.1237649287896455,-0.5707306626242337,-0.07478460904385918,-0.05809224675650823
C2_Gy_ESa_T3_27nov24_HBenavides_corr,250.6624018700184,6.192335783119495,0.9637465396606377,0.0,False,1.0624720163642078,0.9798200872918473,-2.5175395526179374,-0.9859502987890985
C2_Gy_ESb_T1_27nov24_CGomez_corr,237.6727672728908,4.818028624301865,0.9878845290651331,7.6374117783460775,True,0.9430270437527584,0.3040201758470668,-0.022029200214929958,0.12387987237642925
C2_Gy_ESb_T2_27nov24_CGomez_corr,293.4406144257382,5.695004946072495,0.9784299916571462,18.3843557403043,True,1.4558350774171034,0.7352633057319826,-0.999488241373465,-0.24342118415055589
C2_Gy_ESb_T3_27nov24_CGomez_corr,305.18416457321587,6.399352635831014,0.9851756906566385,29.783315102484515,True,1.563821796769227,1.0816182696213235,-0.3020829436359288,0.11946193031738969
C2_Gy_PM_T1_27nov24_CGomez_corr,103.34565566654146,6.703454387199606,0.9847148373677352,18.801197306203836,True,-0.2921653742343855,1.2311568464427578,-0.34972834334692415,-0.11718134482187734
C2_Gy_PM_T2_27nov24_CGomez_corr,195.86722701640042,4.235702163479543,0.9830009879718031,21.09391675362902,True,0.5586081000476335,0.017667763192640556,-0.5269149697198604,-0.1782066394572266
C2_Gy_PM_T3_27nov24_CGomez_corr,112.78127554550733,4.372035344783974,0.9888473912059514,0.0,False,-0.20540101226654792,0.08470805419409794,0.07751647445097727,0.01714071908413939
C2_Gy_PP_T1_27nov24_CDaza_corr,393.24565373722,4.6860434735977385,0.95823962596405,6.347505082697443,True,2.373583001572007,0.23911797943079163,-3.0868728102199654,-1.1436030698904724
C2_Gy_PP_T2_27nov24_CDaza_corr,132.20205835608172,1.158963936331844,0.9501598611781611,0.0,False,-0.02681901647931275,-1.4952832595132686,-3.922200737922671,-1.9405620821163307
C2_Gy_PP_T3_27nov24_CDaza_corr,168.81108440089346,3.9982768855397786,0.9830194412124689,9.619764068414083,True,0.30981586578452897,-0.0990834163213249,-0.5250071781327053,-0.21515184592357534
C2_Gy_PSa_T1_27nov24_CDaza_corr,78.77892212706132,1.872990599199895,0.9812931650445151,2.0554008641382624,True,-0.5180664796761705,-1.1441687707038033,-0.703478548554006,-0.4684131270563504
C2_Gy_PSa_T2_27nov24_CDaza_corr,23.649649514779387,0.2984559823629239,0.9789442893246211,19.55402968990695,True,-1.0250025607510964,-1.918428256873276,-0.9463174850236706,-0.6950149765051055
C2_Gy_PSb_T1_27nov24_CGomez_corr,51.31646037721101,6.074085037130853,0.9970905409144064,98.35785039032844,True,-0.7705949836172443,0.9216716281539669,0.9297359815995772,0.40388671638018386
C2_Gy_PSb_T2_27nov24_CGomez_corr,238.1484360260034,6.054766181459712,0.9828275576203991,13.954582634891432,True,0.9474010113776998,0.9121718006459707,-0.5448450976231018,-0.08005661129395727
C2_Gy_PSb_T3_27nov24_CGomez_corr,233.44897494291885,6.653445371275075,0.9796220757188259,17.09289851331971,True,0.9041875555902883,1.2065654817566314,-0.8762444174159368,-0.22095020821624267
C2_PB_PM_T1_19nov24_CGomez_Corr,51.038802949601376,2.9518564434143912,0.9957935723503847,1.3261404246636677,True,-0.7731481565789788,-0.61364876482082,0.7956486546056102,0.23850719158208009
C2_PB_PM_T3_19nov24_CGomez_Corr,7.910644719033831,0.24693412517043112,0.9943744825525385,0.0,False,-1.1697291104244039,-1.9437635440430767,0.6489358020075726,0.03326330298878444
C2_PB_PP_T1_19nov24_CGomez_Corr,79.03114981201063,1.557204737023779,0.9883963547069117,0.0,False,-0.5157471435397035,-1.299452876098216,0.030885985316048265,-0.134388262085764
C2_PB_PP_T2_19nov24_CGomez_Corr,52.940230560337724,2.8453997160705917,0.993928428106434,0.0,False,-0.7556637564452539,-0.6659976494570149,0.6028203833065534,0.14678435507169776
C2_PB_PSA_T1_19nov24_HBenavides_Corr,43.053395146354035,2.510966951095309,0.9983953575630979,83.15084839080208,True,-0.8465772287532686,-0.8304511571786614,1.0646346842310022,0.3412292033268676
C2_PB_PSA_T2_19nov24_HBenavides_Corr,7.082855086359178,0.16510708506966643,0.9888070948661667,0.0,False,-1.1773409727338122,-1.9840010601609877,0.0733504301540953,-0.24002604713792913
C2_PB_PSb_T2_19nov24_HBenavides_Corr,31.112728937894904,0.4926101934789734,0.9925445593212918,42.64291925191222,True,-0.9563765104472469,-1.8229551322249682,0.4597488614072801,-0.02155327430733081
C3_BC_EM_T1_29nov24_CGomez_corr,67.69262411271067,4.618922835914997,0.9959758043279019,46.775314324062414,True,-0.6200094983796604,0.2061121694042042,0.8144887401990017,0.320431882629859
C3_BC_EM_T2_29nov24_CGomez_corr,80.67585761944973,5.149763911810364,0.9925774706143512,0.0,False,-0.5006233863974632,0.46714722971050504,0.4631514013274175,0.18762337335930027
C3_BC_EM_T3_29nov24_CGomez_corr,65.95392304056902,2.0541752038200554,0.9948915009898273,39.642123259522286,True,-0.6359975618150537,-1.055073302509629,0.7023878456312693,0.18198659516332671
C3_BC_EP_T1_29nov24_CDaza_corr,163.18743499074347,6.48335909034765,0.9790367519410215,0.0,False,0.25810412249035686,1.1229274879855613,-0.9367582208873433,-0.3329465056443518
C3_BC_EP_T2_29nov24_CDaza_corr,406.0265744064182,5.49557131066281,0.9663439531405389,0.5850196360626417,True,2.491108764738514,0.6371940842451864,-2.249005495371342,-0.7103095622807225
C3_BC_EP_T3_29nov24_CDaza_corr,61.67062120361432,3.416205312777017,0.9974734620615507,0.4947566011763233,True,-0.6753842640949439,-0.3853104906720288,0.9693243528942779,0.34690271718825677
C3_BC_ESa_T1_29nov24_CDaza_corr,69.99965461659482,1.922549914139487,0.9907330740085916,5.409197194076384,True,-0.5987954146970327,-1.1197985413612923,0.2724681283140928,-0.01926669684117502
C3_BC_ESb_T1_29nov24_CGomez_corr,63.5807038503208,6.229272552597068,0.9959622643550294,13.998603305232168,True,-0.6578202773857326,0.9979833234955175,0.8130889076815437,0.3679415245733765
C3_BC_ESb_T2_29nov24_CGomez_corr,62.97681485139709,2.3568101201996003,0.9941555395206425,1.3136083222113846,True,-0.6633732823141969,-0.9062560251075727,0.6263003374903371,0.1529382633295074
C3_BC_ESb_T3_29nov24_CGomez_corr,58.292314336133956,2.38474908658759,0.995339305320361,74.72303235371405,True,-0.7064491695964809,-0.8925173562156007,0.7486841764470267,0.20599071498734023
C3_BC_PM_T1_29nov24_CDaza_corr,101.45894953003857,4.237856055984964,0.9908974280268047,9.849988069496064,True,-0.3095144044257563,0.018726915329836495,0.28945989788681104,0.09947151098779665
C3_BC_PM_T2_29nov24_CDaza_corr,107.65955116655329,6.1813137018788185,0.996301683410633,46.92233315588775,True,-0.2524973507811692,0.9744001042272207,0.8481798074606162,0.43179204874747695
C3_BC_PM_T3_29nov24_CDaza_corr,117.02933324224016,4.918076380104582,0.9942575140269685,45.32383546083473,True,-0.166338394188722,0.3532175216353942,0.6368429900681152,0.3018142602611905
C3_BC_PP_T1_29nov24_HBenavides_corr,539.7913851889316,3.900264679675502,0.9662334084838722,39.76290571726228,True,3.721130597979777,-0.147279803583523,-2.26043417447513,-0.6192705268006845
C3_BC_PP_T2_29nov24_HBenavides_corr,341.47153497538585,3.6654419550835473,0.9820049469542426,47.092078708598976,True,1.8974989245913727,-0.262751207094944,-0.6298908484928248,-0.08333872150817051
C3_BC_PP_T3_29nov24_HBenavides_corr,558.5398064781303,2.474906132657839,0.9499878236441462,6.261328274228687,True,3.893529956148902,-0.8481836544230436,-3.939986869150982,-1.4320670514134903
C3_BC_PSa_T1_29nov24_CDaza_corr,53.84332227447059,2.9300958412079305,0.9959485026056984,0.34271888674261836,True,-0.7473594608737618,-0.624349293410632,0.811666146765249,0.2484158771525597
C3_BC_PSb_T2_29nov24_HBenavides_corr,90.21031537685123,4.3451757713476225,0.9957126433017922,29.46323927210031,True,-0.4129501699430392,0.07150016450708817,0.7872817904402367,0.3237406801382652
C3_BC_PSb_T3_29nov24_HBenavides_corr,70.40671654721729,5.852936595206865,0.9959608443278742,64.54398520780603,True,-0.5950523147052041,0.8129243975880124,0.8129420979200883,0.36313363817498207
C3_Gr_PM_T1_30nov24_CGomez_corr,109.62144558484488,6.81377504489975,0.9876829303223482,99.04342575934028,True,-0.234456933761955,1.2854057748762162,-0.04287152229986259,0.03718228815416408
C3_Gr_PM_T2_30nov24_CGomez_corr,75.27915735215845,5.657759369478549,0.9960576475012737,53.0330780597319,True,-0.5502482400297086,0.7169482171417769,0.8229501113182041,0.3668454837709522
C3_Gr_PM_T3_30nov24_CGomez_corr,85.49018522859603,6.48290798001808,0.9945655367354629,73.61453315475333,True,-0.4563536861901775,1.1227056596127558,0.6686879728851105,0.3329337245801915
C3_Gr_PP_T1_30nov24_HBenavides_corr,119.40139987348303,6.174721151397983,0.988959207892542,45.444623818684356,True,-0.1445262768668082,0.9711582925240954,0.08907666259598282,0.08894641309193205
C3_Gr_PP_T2_30nov24_HBenavides_corr,167.8579543070796,6.318802456228776,0.9794025344083226,3.128195124700954,True,0.30105144696277714,1.042008635128197,-0.8989417350740109,-0.31542665805366343
C3_Gr_PP_T3_30nov24_HBenavides_corr,179.90574471131157,5.934884935187511,0.9837220127626334,16.887003427115673,True,0.41183577920105163,0.8532215615419668,-0.45237169274249134,-0.10537181003679913
C3_Gr_PSa_T1_30nov24_CDaza_corr,63.55614453264853,2.5984545102451957,0.9961893995362994,33.3177181531039,True,-0.6580461102992596,-0.7874301452115258,0.8365713190272248,0.26001744434925733
C3_Gr_PSa_T2_30nov24_CDaza_corr,123.98897768612927,2.493567384601449,0.9881609901396256,16.97849150518996,True,-0.10234163325061327,-0.8390071960672637,0.006552777425005542,-0.06517027995238388
C3_Gr_PSa_T3_30nov24_CDaza_corr,103.23813665990562,3.0812704870279357,0.9925181519290511,28.03127798532314,True,-0.29315405522512467,-0.5500108810678257,0.4570187284367048,0.14208296713623317
C3_PB_PM_T1_19nov24_CGomez_Corr,36.11760326452189,3.1590875264568683,0.9987300533429417,99.44199444180319,True,-0.910354655683149,-0.5117452371631459,1.099237267300752,0.37095953180714203
C3_PB_PM_T2_19nov24_CGomez_Corr,13.280251474742416,0.16384191085531902,0.9938808518649098,79.18707539593538,True,-1.1203533926492715,-1.9846231951884687,0.5979017050661067,0.01259685010351247
C3_PB_PP_T3_19nov24_CGomez_Corr,15.484189594717577,0.5251881377812444,0.9893497095991863,0.0,False,-1.1000872853612362,-1.8069352987159373,0.12944875139060744,-0.19261422004261847
C3_PB_PSA_T1_19nov24_HBenavides_Corr,33.52332323955597,1.1282440226607737,0.9964265773069,18.30121047423445,True,-0.9342101155278014,-1.510389427596073,0.8610919852672834,0.1899894961077101
C3_PB_PSb_T2_19nov24_HBenavides_Corr,40.151586060776104,4.993823226410392,0.9982537720687537,72.6200599364855,True,-0.8732605433730004,0.39046517162197236,1.0499968425713126,0.41245305828530077
C3_PB_PSb_T3_19nov24_HBenavides_Corr,69.1061012026703,3.0969907997643698,0.9972165327739757,29.175764516442925,True,-0.6070120017191712,-0.5422805961115089,0.9427616725386546,0.33226549882988127
C4_BC_PM_T1_29nov24_CDaza_corr,64.94404697818416,4.524630351128459,0.9948574167223282,21.42048966842718,True,-0.6452837828946822,0.15974491266701737,0.6988640375388622,0.26011408113460405
C4_BC_PM_T2_29nov24_CDaza_corr,167.26165923909835,4.96068222259393,0.9915977313116393,31.238859122010926,True,0.2955682713175505,0.3741684600021155,0.3618608782601448,0.23018373212673954
C4_BC_PM_T3_29nov24_CDaza_corr,154.2585058719275,4.705704431582529,0.993661482718288,61.613986706389525,True,0.17599898811787917,0.2487860318598221,0.5752221866017168,0.3073553583441221
C4_BC_PP_T1_29nov24_HBenavides_corr,430.46013442268753,4.704182205119232,0.975464391399012,44.079526312637825,True,2.715785285476738,0.24803749431310673,-1.3060873545491725,-0.2672721887982206
C4_BC_PP_T2_29nov24_HBenavides_corr,114.08709194766759,1.3269526398282532,0.978418275754456,5.686994974444973,True,-0.19339349941271414,-1.4126767255821873,-1.0006994920688421,-0.5863234506272983
C4_BC_PP_T3_29nov24_HBenavides_corr,314.9009997259639,3.554905943927634,0.9764257814378539,9.889071044790407,True,1.653172047541224,-0.31710603314044966,-1.2066938734094288,-0.3867433967611097
C4_BC_PSb_T1_29nov24_HBenavides_corr,86.74954466244435,5.708891974261368,0.9947668806165858,34.6104741154085,True,-0.44477336405261364,0.7420920938671952,0.6895039460515278,0.3187394673070958
C4_BC_PSb_T2_29nov24_HBenavides_corr,99.56099202493193,4.792942851942804,0.9953992427496393,58.35032396759515,True,-0.32696689552702923,0.2916845326613305,0.7548808182946147,0.3336126201888695
C4_BC_PSb_T3_29nov24_HBenavides_corr,102.20645953156153,3.4742993156264594,0.9957756608139209,68.0658184939503,True,-0.3026407459720813,-0.35674342563912675,0.793796867204273,0.3116042652961079
C4_Gr_PM_T1_30nov24_CGomez_corr,78.9813053920025,6.884926781001526,0.9930230818678187,87.57734804753491,True,-0.5162054832518939,1.3203938316932171,0.5092210004783898,0.26414817490478526
C4_Gr_PM_T2_30nov24_CGomez_corr,108.87579197819453,6.577815535686804,0.9913965180671842,27.408295690167567,True,-0.24131352190983674,1.1693753704593073,0.3410584109889981,0.20851666840199046
C4_Gr_PM_T3_30nov24_CGomez_corr,148.16174312785313,6.618738382093513,0.9860446032549993,0.0,False,0.11993677531741281,1.1894987146478913,-0.2122502592227403,-0.005741909017988336
C4_Gr_PP_T1_30nov24_HBenavides_corr,212.52932354974382,6.442684128471125,0.978809780516618,9.439988198187912,True,0.7118228536415969,1.1029260381947994,-0.960223702200087,-0.29044583300294946
C4_Gr_PP_T2_30nov24_HBenavides_corr,34.99842036640515,0.8912108844156974,0.9920251168770622,17.778333718215176,True,-0.9206459975691107,-1.6269477768760958,0.406046211392397,-0.029344825126394386
C4_Gr_PP_T3_30nov24_HBenavides_corr,318.91339274304954,6.042714523975193,0.9786153800972927,13.862427668149932,True,1.6900676330520081,0.9062455351757335,-0.9803218243265162,-0.19474955985440928
C4_Gr_PSa_T1_30nov24_CDaza_corr,64.62533467323703,2.5346540458482467,0.9926166342844007,1.6324279773923294,True,-0.6482144721493099,-0.8188032977945979,0.4672003443611104,0.08604782734708916
C4_Gr_PSa_T2_30nov24_CDaza_corr,55.32652411275057,2.0132092992722432,0.9919980417246905,0.7197898169276714,True,-0.7337208167975242,-1.075217820049278,0.40324704192123223,0.028674081985056332
C4_Gr_PSa_T3_30nov24_CDaza_corr,49.98882778152208,1.7986827005898591,0.9938978791750809,48.505952573892024,True,-0.7828031052425591,-1.1807088345302288,0.599662076573998,0.10774786838655342
C4_Gy_EM_T2_27nov24_CGomez_corr,189.46610699189787,6.01650384103624,0.9801170085819284,2.788802686189599,True,0.49974719828074476,0.8933567300091424,-0.8250756948301684,-0.26670585871407293
C4_Gy_EP_T1_27nov24_HBenavides_corr,288.33501993977404,6.622365479621558,0.9735612005813619,51.852113999345804,True,1.408887059828063,1.1912822985960119,-1.5028490776759411,-0.4545750296639395
C4_Gy_EP_T2_27nov24_HBenavides_corr,176.41756341371294,5.282537926504554,0.9825153039618337,83.22162137807155,True,0.37976053363197526,0.5324373410198998,-0.5771274979700185,-0.18906458153386999
C4_Gy_EP_T3_27nov24_HBenavides_corr,176.35472705964483,6.1983155574087565,0.9854724357731461,42.36548124442186,True,0.3791827278026775,0.9827605732736122,-0.2714038966838228,-0.015898697669689765
