image,lap_var_gray_masked,lbp_var_gray_masked,perc_bleached,has_bleached
C4_BC_PSb_T3_29nov24_HBenavides_corr,102.20645953156153,3.4742993156264594,68.0658184939503,True
C4_Gr_PM_T1_30nov24_CGomez_corr,78.9813053920025,6.884926781001526,87.57734804753491,True
C4_Gr_PM_T2_30nov24_CGomez_corr,108.87579197819453,6.577815535686804,27.408295690167567,True
C4_Gr_PM_T3_30nov24_CGomez_corr,148.16174312785313,6.618738382093513,0.0,False
C4_Gr_PP_T1_30nov24_HBenavides_corr,212.52932354974382,6.442684128471125,9.439988198187912,True
C4_Gr_PP_T2_30nov24_HBenavides_corr,34.99842036640515,0.8912108844156974,17.778333718215176,True
C4_Gr_PP_T3_30nov24_HBenavides_corr,318.91339274304954,6.042714523975193,13.862427668149932,True
C4_Gr_PSa_T1_30nov24_CDaza_corr,64.62533467323703,2.5346540458482467,1.6324279773923294,True
C4_Gr_PSa_T2_30nov24_CDaza_corr,55.32652411275057,2.0132092992722432,0.7197898169276714,True
C4_Gr_PSa_T3_30nov24_CDaza_corr,49.98882778152208,1.7986827005898591,48.505952573892024,True
C4_Gy_EM_T2_27nov24_CGomez_corr,189.46610699189787,6.01650384103624,2.788802686189599,True
C4_Gy_EP_T1_27nov24_HBenavides_corr,288.33501993977404,6.622365479621558,51.852113999345804,True
C4_Gy_EP_T2_27nov24_HBenavides_corr,176.41756341371294,5.282537926504554,83.22162137807155,True
C4_Gy_EP_T3_27nov24_HBenavides_corr,176.35472705964483,6.1983155574087565,42.36548124442186,True
C4_Gy_ESa_T1_27nov24_HBenavides_corr,251.54009734141533,4.854982599606407,4.181455734637915,True
C4_Gy_ESa_T2_27nov24_HBenavides_corr,195.71079761161292,4.339492860452875,39.08749245240134,True
C4_Gy_ESa_T3_27nov24_HBenavides_corr,125.1691153943887,1.6784713212231153,32.68255530167837,True
C4_Gy_ESb_T1_27nov24_CGomez_corr,276.09657516735837,6.660945239019222,2.9610465835170583,True
C4_Gy_ESb_T2_27nov24_CGomez_corr,212.08736290094043,4.746842139852736,25.90052716363087,True
C4_Gy_ESb_T3_27nov24_CGomez_corr,233.6757802509079,6.235132445928874,15.590296822290012,True
C4_Gy_PM_T1_27nov24_CGomez_corr,328.75788014529945,6.554374200619944,4.95923452376315,True
C4_Gy_PM_T2_27nov24_CGomez_corr,235.16382541645618,5.418326348980627,21.07890613331848,True
C4_Gy_PM_T3_27nov24_CGomez_corr,290.3299111875655,5.2043937562812035,4.487279144154231,True
C4_Gy_PP_T1_27nov24_CDaza_corr,272.18207718974156,5.158863717536354,3.2509877184185263,True
C4_Gy_PP_T2_27nov24_CDaza_corr,542.034049350813,5.456121403596786,7.562849827402942,True
C4_Gy_PP_T3_27nov24_CDaza_corr,235.14396380416136,5.566080523944052,0.4197747597469691,True
C4_Gy_PSa_T1_27nov24_CDaza_corr,73.36243084536788,0.984651160797508,29.84256745333214,True
C4_Gy_PSa_T3_27nov24_CDaza_corr,39.436448233508806,0.4844559653705431,8.239760321759828,True
C4_Gy_PSb_T1_27nov24_CGomez_corr,737.3875692803587,6.511994551906083,0.23271252746112675,True
C4_Gy_PSb_T2_27nov24_CGomez_corr,95.91164129815219,3.841186047905523,100.0,True
C4_Gy_PSb_T3_27nov24_CGomez_corr,231.24774050772976,6.211187789310888,43.55890676021698,True
C4_PB_PM_T2_19nov24_CGomez_Corr,71.45382137497586,3.727972676177944,0.6336577758657775,True
C4_PB_PM_T3_19nov24_CGomez_Corr,39.56456961798657,2.317493224582206,6.375831612569052,True
C4_PB_PP_T1_19nov24_CGomez_Corr,80.61242040185154,3.1534964111863046,0.0,False
C4_PB_PP_T3_19nov24_CGomez_Corr,16.30980468186857,0.20146821919541097,0.0,False
C4_PB_PSA_T2_19nov24_HBenavides_Corr,120.93782699778042,1.3335465797833683,92.90985596245378,True
C4_PB_PSb_T1_19nov24_HBenavides_Corr,94.57967086518458,3.4764943909749206,7.529656986390143,True
C4_PB_PSb_T2_19nov24_HBenavides_Corr,62.25523929909654,1.4295865420828633,25.892651118102673,True
C4_PB_PSb_T3_19nov24_HBenavides_Corr,157.71337617631136,3.4325767609736273,56.33751067215486,True
C5_BC_EM_T1_29nov24_CGomez_corr,113.42889634133044,3.678732574842726,26.188635773651004,True
C5_BC_EM_T2_29nov24_CGomez_corr,98.27306727227185,5.795908329330952,66.26847843239074,True
C5_BC_EM_T3_29nov24_CGomez_corr,47.61770269781254,1.2841236088938062,40.468993539206856,True
C5_BC_EP_T1_29nov24_CDaza_corr,151.96053334107285,5.589548275389925,0.10026689749693428,True
C5_BC_EP_T2_29nov24_CDaza_corr,24.996577401109978,0.24715516930416326,100.0,True
C5_BC_EP_T3_29nov24_CDaza_corr,304.69626434084256,6.197845643176676,0.0,False
C5_BC_ESa_T1_29nov24_CDaza_corr,22.351777569399125,0.4703797712296166,3.8817710173494246,True
C5_BC_ESa_T2_29nov24_CDaza_corr,55.01551103123663,1.2258437262170263,56.26328604445909,True
C5_BC_ESa_T3_29nov24_CDaza_corr,44.28636008924228,2.169972354088432,71.17803776825407,True
C5_BC_ESb_T1_29nov24_CGomez_corr,102.62203095149499,4.29549735833038,12.100320032050101,True
C5_BC_ESb_T2_29nov24_CGomez_corr,110.41621782002487,6.274296047794927,7.463546098254814,True
C5_BC_ESb_T3_29nov24_CGomez_corr,76.05771605807634,1.8618041065981785,0.0,False
C5_BC_PM_T1_29nov24_CDaza_corr,89.49212251767457,6.877962440735461,54.094804967078105,True
C5_BC_PM_T2_29nov24_CDaza_corr,172.91766662252965,5.562709386234758,4.902235682216535,True
C5_BC_PM_T3_29nov24_CDaza_corr,72.81678850862976,5.637955241321951,18.809599307855297,True
C5_BC_PP_T1_29nov24_HBenavides_corr,31.33187188479108,5.9389505464122365,100.0,True
C5_BC_PP_T2_29nov24_HBenavides_corr,291.67201475073466,4.899617944766156,19.68439841570332,True
C5_BC_PP_T3_29nov24_HBenavides_corr,112.63064972072014,4.133813745119724,43.33282266233,True
C5_BC_PSa_T1_29nov24_CDaza_corr,49.79938388976374,2.6173887315966464,83.10920122557258,True
C5_BC_PSa_T2_29nov24_CDaza_corr,153.7654737285984,6.384133407974366,0.0,False
C5_BC_PSa_T3_29nov24_CDaza_corr,65.44288404392549,3.5579534349809827,45.83752139406132,True
C5_BC_PSb_T1_29nov24_HBenavides_corr,84.19308419087399,5.407561234813761,28.05290733546313,True
C5_BC_PSb_T2_29nov24_HBenavides_corr,90.88124120694931,4.693482194506472,90.03601756040838,True
C5_BC_PSb_T3_29nov24_HBenavides_corr,129.7262201973296,4.330172768027047,21.526153430053398,True
C5_Gr_PM_T1_30nov24_CGomez_corr,200.37329177146964,6.266767865124971,0.07582469145004082,True
C5_Gr_PM_T2_30nov24_CGomez_corr,154.878988718081,6.495604318462955,12.597090316491071,True
C5_Gr_PM_T3_30nov24_CGomez_corr,216.01974218094048,5.611493506674165,38.6041566665515,True
C5_Gr_PP_T1_30nov24_HBenavides_corr,60.48915761585589,6.069077671679418,81.96608931533255,True
C5_Gr_PP_T2_30nov24_HBenavides_corr,277.3757347533914,6.5798285040909095,0.7409702260094033,True
C5_Gr_PP_T3_30nov24_HBenavides_corr,161.47344182011304,6.274296925542923,5.413534291323531,True
C5_Gr_PSa_T1_30nov24_CDaza_corr,8.68675511889218,0.25383058849164586,0.0,False
C5_Gr_PSa_T2_30nov24_CDaza_corr,63.813522426862065,2.125121262378054,16.25623758207979,True
C5_Gr_PSa_T3_30nov24_CDaza_corr,36.261589900180965,0.7219682484026898,36.638558892758674,True
C5_Gy_EM_T1_27nov24_CGomez_corr,156.66892773441313,6.718738719124051,35.04560967722324,True
C5_Gy_EM_T2_27nov24_CGomez_corr,90.80259789790425,6.195425459994179,39.771045312212344,True
C5_Gy_EP_T1_27nov24_HBenavides_corr,215.06532707059176,6.907077788449735,19.67177633960418,True
C5_Gy_EP_T2_27nov24_HBenavides_corr,127.41765846538188,6.687393158709321,45.10636909423127,True
C5_Gy_EP_T3_27nov24_HBenavides_corr,98.3674743445851,3.722694336825578,27.963231111897617,True
C5_Gy_ESa_T1_27nov24_HBenavides_corr,185.45384293084308,5.205359983446306,38.678558300022445,True
C5_Gy_ESa_T2_27nov24_HBenavides_corr,335.9669219058798,4.339248547068854,10.131897115577917,True
C5_Gy_ESa_T3_27nov24_HBenavides_corr,133.7087698157487,2.301192182298101,3.39313343235549,True
C5_Gy_ESb_T1_27nov24_CGomez_corr,149.11955485681196,5.269903955196726,40.562008658557666,True
C5_Gy_ESb_T2_27nov24_CGomez_corr,141.77180171375923,4.5457195958830106,16.473262802062397,True
C5_Gy_ESb_T3_27nov24_CGomez_corr,152.96891257407609,4.414958454505811,34.38506566869762,True
C5_Gy_PM_T1_27nov24_CGomez_corr,148.189078164494,5.823536430762693,38.15259403159407,True
C5_Gy_PM_T2_27nov24_CGomez_corr,409.38723531887297,6.517461044968801,27.60417008902543,True
C5_Gy_PM_T3_27nov24_CGomez_corr,115.80885849339502,6.3248733214132535,74.61425879553283,True
C5_Gy_PP_T1_27nov24_CDaza_corr,266.35749522636695,2.2091390724991653,6.600692289471071,True
C5_Gy_PP_T2_27nov24_CDaza_corr,324.04746067856473,4.8013904788219115,10.064136178451857,True
C5_Gy_PP_T3_27nov24_CDaza_corr,105.64534800871505,6.2060188912487,52.5191535022868,True
C5_Gy_PSa_T1_27nov24_CDaza_corr,12.238016155121311,0.6580346127061646,0.0,False
C5_Gy_PSb_T1_27nov24_CGomez_corr,136.65340728685786,5.585804845917099,0.5741458034521282,True
C5_Gy_PSb_T2_27nov24_CGomez_corr,95.49186480921225,3.3308578181517934,25.972431533544665,True
C5_Gy_PSb_T3_27nov24_CGomez_corr,166.4643913835248,4.572841258386393,42.098401292569214,True
C5_PB_PM_T1_19nov24_CGomez_Corr,57.36565728446991,2.062972158386024,0.0,False
C5_PB_PM_T2_19nov24_CGomez_Corr,92.3014802777933,4.741929238704752,0.12548025879262387,True
C5_PB_PM_T3_19nov24_CGomez_Corr,12.194806957518452,0.32263849550453516,6.725995111413866,True
C5_PB_PP_T2_19nov24_CGomez_Corr,75.95684053178275,3.5572339698486535,0.0,False
C5_PB_PSA_T1_19nov24_HBenavides_Corr,12.608089457377943,0.17466789636559854,2.4242140530852723,True
C5_PB_PSA_T3_19nov24_HBenavides_Corr,25.643713601449885,0.2669645731997554,54.76709663351058,True
C5_PB_PSb_T2_19nov24_HBenavides_Corr,30.92595086072632,1.2591110694611138,98.35956754034072,True
C5_PB_PSb_T3_19nov24_HBenavides_Corr,42.16475377582597,1.511183061236619,1.4272011182050803,True
C6_BC_EM_T1_29nov24_CGomez_corr,115.64940407559908,5.930260682805607,22.744823354502234,True
C6_BC_EM_T2_29nov24_CGomez_corr,143.91434232532163,3.799395431578002,36.59124629080119,True
C6_BC_EM_T3_29nov24_CGomez_corr,62.73015179802045,1.2228445287363046,0.0,False
C6_BC_EP_T1_29nov24_CDaza_corr,209.47099439934811,6.755781846405693,4.244118474382848,True
C6_BC_EP_T2_29nov24_CDaza_corr,198.79112271037164,2.4684018616629397,34.582936957772475,True
C6_BC_EP_T3_29nov24_CDaza_corr,198.4762282395061,6.378660528074753,46.88390375513147,True
C6_BC_ESa_T1_29nov24_CDaza_corr,76.64906615857072,2.8302762427772565,36.95368501401652,True
C6_BC_ESa_T2_29nov24_CDaza_corr,59.18235783276794,2.941850581128092,53.58014215730103,True
C6_BC_ESa_T3_29nov24_CDaza_corr,11.941182640280724,0.37198736364233653,0.0,False
C6_BC_ESb_T1_29nov24_CGomez_corr,63.091682190110696,2.376259428597519,59.9785640309256,True
C6_BC_ESb_T2_29nov24_CGomez_corr,62.682763791157,4.349717185641769,21.897116107360887,True
C6_BC_ESb_T3_29nov24_CGomez_corr,50.067751424103584,1.9546587523627865,59.750520398046106,True
C6_BC_PM_T1_29nov24_CDaza_corr,109.3741762658403,7.102972882460216,0.0,False
C6_BC_PM_T2_29nov24_CDaza_corr,77.53509926839278,5.213354008287362,65.17000258478329,True
C6_BC_PM_T3_29nov24_CDaza_corr,86.37075580360398,6.569295060820976,23.642548168028505,True
C6_BC_PP_T1_29nov24_HBenavides_corr,593.2876796448497,2.9016104643295737,22.128794884258046,True
C6_BC_PP_T2_29nov24_HBenavides_corr,305.13475185757494,5.8460246264988,19.776675850631285,True
C6_BC_PP_T3_29nov24_HBenavides_corr,146.25006159229756,6.351192625513365,26.710096005072277,True
C6_BC_PSa_T1_29nov24_CDaza_corr,83.76462979964322,3.7811257294041183,1.8317076198786901,True
C6_BC_PSa_T2_29nov24_CDaza_corr,228.0070310184886,6.480017503660568,1.2508505212738896,True
C6_BC_PSa_T3_29nov24_CDaza_corr,53.046317965121645,1.5672668369260203,5.202935309037198,True
C6_BC_PSb_T1_29nov24_HBenavides_corr,57.85372631454226,5.999981223351907,22.10437422633449,True
C6_BC_PSb_T2_29nov24_HBenavides_corr,97.25830563176416,5.952296967810119,36.64878333324325,True
C6_BC_PSb_T3_29nov24_HBenavides_corr,60.538250705451404,6.6650781788248,11.892722933453767,True
C6_Gr_PM_T1_30nov24_CGomez_corr,161.26910683516695,5.9130888550625365,21.052961629766944,True
C6_Gr_PM_T2_30nov24_CGomez_corr,76.71250461928697,7.1820167476444885,94.52543466528483,True
C6_Gr_PM_T3_30nov24_CGomez_corr,236.70529963108385,5.603199560426418,34.283718475513666,True
C6_Gr_PP_T1_30nov24_HBenavides_corr,91.91843968252736,5.415035160668933,25.949516808117423,True
C6_Gr_PP_T2_30nov24_HBenavides_corr,120.23045902508153,4.385182542736231,25.257010924859397,True
C6_Gr_PP_T3_30nov24_HBenavides_corr,66.90121408519018,6.899717259798865,87.10384141297737,True
C6_Gr_PSa_T1_30nov24_CDaza_corr,10.355508841165596,0.2122806966469629,54.76681127982646,True
C6_Gr_PSa_T2_30nov24_CDaza_corr,10.513638780266122,0.19048362645162223,9.868958598363793,True
C6_Gr_PSa_T3_30nov24_CDaza_corr,122.89646691962984,2.7066793048059434,53.827946882868815,True
C6_Gy_EM_T1_27nov24_CGomez_corr,193.4281138634481,6.451454312117633,59.892799332159186,True
C6_Gy_EM_T2_27nov24_CGomez_corr,351.4054244289066,6.503843589186228,0.0,False
C6_Gy_EP_T1_27nov24_HBenavides_corr,109.19013581892551,5.161120083712174,54.293927489922346,True
C6_Gy_EP_T2_27nov24_HBenavides_corr,319.55433006545474,4.991146254161593,4.218753933839082,True
C6_Gy_EP_T3_27nov24_HBenavides_corr,147.70388207650194,6.439181769928349,63.340729427655674,True
C6_Gy_ESa_T1_27nov24_HBenavides_corr,153.06693713327823,3.875163082210467,40.01593635069581,True
C6_Gy_ESa_T2_27nov24_HBenavides_corr,501.1980930676853,4.649450423861554,7.489141547380484,True
C6_Gy_ESa_T3_27nov24_HBenavides_corr,77.88028547335105,1.8243577297404732,1.6915139494859879,True
C6_Gy_ESb_T1_27nov24_CGomez_corr,220.71028132851012,5.0355770071084525,2.5450221941333466,True
C6_Gy_ESb_T2_27nov24_CGomez_corr,214.52697544692975,5.968774678967365,32.06708095122395,True
C6_Gy_ESb_T3_27nov24_CGomez_corr,44.793461225559625,1.4687076374669596,42.717643744793826,True
C6_Gy_PM_T1_27nov24_CGomez_corr,154.20108311220397,6.54545437526978,0.1727744623297513,True
C6_Gy_PM_T2_27nov24_CGomez_corr,145.29526554912397,4.173424186548339,72.75281063313518,True
C6_Gy_PM_T3_27nov24_CGomez_corr,164.05339353511755,6.646874457826517,2.8822425479091645,True
C6_Gy_PP_T1_27nov24_CDaza_corr,220.1797433122624,5.3730955013248085,51.647691664222585,True
C6_Gy_PP_T2_27nov24_CDaza_corr,311.8050277888609,5.122619535831148,11.24969463939839,True
C6_Gy_PP_T3_27nov24_CDaza_corr,213.13007125215952,5.496806272963813,26.26630776648802,True
C6_Gy_PSa_T1_27nov24_CDaza_corr,31.11199770856895,0.6135598553112981,11.568375819090397,True
C6_Gy_PSa_T2_27nov24_CDaza_corr,8.79635580652332,0.1925571274039021,5.312134989815914,True
C6_Gy_PSb_T1_27nov24_CGomez_corr,365.83030703954523,6.407108914513772,0.20702793637734684,True
C6_Gy_PSb_T2_27nov24_CGomez_corr,136.7316121521495,5.416747339022507,13.137797772414508,True
C6_Gy_PSb_T3_27nov24_CGomez_corr,188.75215061415537,6.01763783811813,22.1360661850778,True
C6_PB_PP_T2_19nov24_CGomez_Corr,34.38296677590967,0.19727051634924023,5.836657845189662,True
C6_PB_PSb_T1_19nov24_HBenavides_Corr,179.0596506671661,6.076168964922255,5.170868218674672,True
C6_PB_PSb_T2_19nov24_HBenavides_Corr,45.760327945398394,2.1362586580414944,29.14019109538425,True
C6_PB_PSb_T3_19nov24_HBenavides_Corr,76.24179173525275,1.8225490567767038,44.886707633934094,True
C7_BC_EM_T1_29nov24_CGomez_corr,58.9171044898064,6.5923225164032955,62.50707815714066,True
C7_BC_EM_T2_29nov24_CGomez_corr,79.09166546147499,4.68630515022973,56.423374664576755,True
C7_BC_EM_T3_29nov24_CGomez_corr,63.96993567679613,3.9595562030310365,0.0,False
C7_BC_EP_T1_29nov24_CDaza_corr,156.71897470558332,6.531962895129379,0.0,False
C7_BC_EP_T2_29nov24_CDaza_corr,225.94956761696844,2.1262667662165873,19.15248829863547,True
C7_BC_EP_T3_29nov24_CDaza_corr,99.44214293316887,5.226880837082504,0.0,False
C7_BC_ESa_T1_29nov24_CDaza_corr,12.404996516333199,0.2958485954463371,3.848970867401085,True
C7_BC_ESa_T2_29nov24_CDaza_corr,53.995008145990965,1.883660475525733,70.3769949208641,True
C7_BC_ESa_T3_29nov24_CDaza_corr,98.60868067360816,2.519604129698054,7.792693436239801,True
C7_BC_ESb_T1_29nov24_CGomez_corr,57.85718159292756,6.324715585998092,19.595132397036462,True
C7_BC_ESb_T2_29nov24_CGomez_corr,54.4850201376766,5.766354525418319,56.68514798298517,True
C7_BC_ESb_T3_29nov24_CGomez_corr,78.96617337311619,2.5438162267797866,3.042522481333117,True
C7_BC_PM_T1_29nov24_CDaza_corr,155.3696440880548,6.847351115528736,0.0,False
C7_BC_PM_T2_29nov24_CDaza_corr,112.89414650722765,5.489347757076975,37.4288168882609,True
C7_BC_PM_T3_29nov24_CDaza_corr,75.10117549961964,4.164157149033278,90.4657581016872,True
C7_BC_PP_T1_29nov24_HBenavides_corr,563.2631138934026,3.4588875940529946,5.437069129149227,True
C7_BC_PP_T2_29nov24_HBenavides_corr,360.719003220944,4.314317993006309,36.011752109235005,True
C7_BC_PP_T3_29nov24_HBenavides_corr,384.3797003148892,4.075837986872135,0.0,False
C7_BC_PSa_T1_29nov24_CDaza_corr,81.00640775441468,5.811586974851127,16.953361618218384,True
C7_BC_PSa_T2_29nov24_CDaza_corr,134.60258476720477,6.108403517361266,0.841869543579033,True
C7_BC_PSa_T3_29nov24_CDaza_corr,144.64223183290622,5.749168789552681,23.845854914795773,True
C7_BC_PSb_T1_29nov24_HBenavides_corr,99.12794534251948,6.525541138227684,13.226200772847118,True
C7_BC_PSb_T2_29nov24_HBenavides_corr,144.65014709322872,5.212269068962591,30.796239792642044,True
C7_Gr_PM_T1_30nov24_CGomez_corr,147.90164664496524,5.6701987761018495,3.9221126447641175,True
C7_Gr_PM_T2_30nov24_CGomez_corr,135.98696763637417,6.190317444908801,21.299372606790058,True
C7_Gr_PM_T3_30nov24_CGomez_corr,183.73820075103094,5.737791378487862,27.299176424576693,True
C7_Gr_PP_T1_30nov24_HBenavides_corr,160.75032746676956,5.920806499655956,7.792383269090916,True
C7_Gr_PP_T2_30nov24_HBenavides_corr,254.85790919560336,6.395348421782955,8.474031301694584,True
C7_Gr_PP_T3_30nov24_HBenavides_corr,234.41876011537906,6.585877827044898,3.1971163703791188,True
C7_Gr_PSa_T1_30nov24_CDaza_corr,81.13853158563147,3.344825440310758,30.445564809538205,True
C7_Gr_PSa_T2_30nov24_CDaza_corr,92.69353285123385,2.508232351880707,23.816780568603917,True
C7_Gr_PSa_T3_30nov24_CDaza_corr,88.21209533899764,2.5385329495623203,31.332747150654477,True
C7_Gy_EM_T1_27nov24_CGomez_corr,226.51684701245188,6.5439834532988606,67.89287872152752,True
C7_Gy_EM_T2_27nov24_CGomez_corr,66.0303131823157,6.963604468047241,70.55223204243374,True
C7_Gy_EP_T1_27nov24_HBenavides_corr,174.91268427431987,6.469312031444981,0.38603640628900066,True
C7_Gy_EP_T2_27nov24_HBenavides_corr,131.77277403270594,6.103944215294022,31.542704207413173,True
C7_Gy_EP_T3_27nov24_HBenavides_corr,86.2227518430391,6.283356433225613,81.8756511783764,True
C7_Gy_ESa_T1_27nov24_HBenavides_corr,509.4298080586881,5.639385459736444,12.193765415718294,True
C7_Gy_ESa_T2_27nov24_HBenavides_corr,408.1448434569136,6.308125473326988,26.140809255667115,True
C7_Gy_ESa_T3_27nov24_HBenavides_corr,134.42352622804017,2.473664326267746,12.58963931492546,True
C7_Gy_ESb_T1_27nov24_CGomez_corr,238.3929031949529,4.900352314821644,38.4891778668189,True
C7_Gy_ESb_T2_27nov24_CGomez_corr,221.3071220220441,6.113226744282668,14.277243962934424,True
C7_Gy_ESb_T3_27nov24_CGomez_corr,58.33920743712779,1.9316495688848898,5.383132093772944,True
C7_Gy_PM_T1_27nov24_CGomez_corr,109.4186598787014,5.674257281215233,31.767944881853573,True
C7_Gy_PM_T2_27nov24_CGomez_corr,369.24451389021647,6.487270477975495,6.590000740610212,True
C7_Gy_PM_T3_27nov24_CGomez_corr,145.0732449109084,6.676583291915463,74.35315710125946,True
C7_Gy_PP_T1_27nov24_CDaza_corr,140.6223328275332,6.042149844693994,6.271759633247805,True
C7_Gy_PP_T2_27nov24_CDaza_corr,373.245529807517,6.193883610906131,8.927229632670668,True
C7_Gy_PP_T3_27nov24_CDaza_corr,125.23293031743026,4.620121165850989,52.56631322603664,True
C7_Gy_PSa_T1_27nov24_CDaza_corr,122.52315269511466,2.7884720290122122,2.111699825901438,True
C7_Gy_PSa_T2_27nov24_CDaza_corr,48.50631711199945,1.3338819485486204,80.05183220370589,True
C7_Gy_PSb_T1_27nov24_CGomez_corr,221.29249071945904,6.568486809870245,88.37073974582935,True
C7_Gy_PSb_T2_27nov24_CGomez_corr,157.56785766914123,4.526033400661479,34.86701215170284,True
C7_Gy_PSb_T3_27nov24_CGomez_corr,156.73470287905198,5.787191092403955,48.36966595522584,True
C7_PB_PM_T1_19nov24_CGomez_Corr,80.91167160115718,4.906054559704497,0.0,False
C7_PB_PM_T2_19nov24_CGomez_Corr,9.58479084999381,0.614888908039619,0.0,False
C7_PB_PP_T1_19nov24_CGomez_Corr,144.20615699942115,6.582703642253905,0.0,False
C7_PB_PP_T2_19nov24_CGomez_Corr,122.93458966209931,4.820036461871646,0.0,False
C7_PB_PP_T3_19nov24_CGomez_Corr,25.74913299078624,1.3291307507635859,0.0,False
C7_PB_PSA_T1_19nov24_HBenavides_Corr,17.174032850591267,0.403715134002825,71.63946044339625,True
C7_PB_PSA_T2_19nov24_HBenavides_Corr,11.866280080310812,0.22965001895772025,0.0,False
C7_PB_PSb_T1_19nov24_HBenavides_Corr,5.57739582042025,0.19884066566918948,0.0,False
C7_PB_PSb_T2_19nov24_HBenavides_Corr,159.73536026268394,3.527897247871147,13.296752140962614,True
C7_PB_PSb_T3_19nov24_HBenavides_Corr,49.17143305986121,1.0847582719516728,4.02466014909588,True
C8_BC_EM_T1_29nov24_CGomez_corr,203.73499072018504,5.237437836305076,21.29320198321781,True
C8_BC_EM_T2_29nov24_CGomez_corr,102.01534075059217,4.033779727996127,8.197247280898324,True
C8_BC_EM_T3_29nov24_CGomez_corr,80.73294167510615,2.5108849831794102,30.963753722867825,True
C8_BC_EP_T1_29nov24_CDaza_corr,71.53764726276245,5.1960419648126805,84.06903677500713,True
C8_BC_EP_T2_29nov24_CDaza_corr,142.44143810697204,2.377535443875589,4.39394792095067,True
C8_BC_EP_T3_29nov24_CDaza_corr,245.0715529004377,4.403895824733922,5.149085800893414,True
C8_BC_ESa_T1_29nov24_CDaza_corr,43.768087108865,1.0910780905234778,20.117225239925286,True
C8_BC_ESa_T2_29nov24_CDaza_corr,90.9832901183164,2.796230651797718,19.021486243192616,True
C8_BC_ESa_T3_29nov24_CDaza_corr,25.54568074939247,0.5990562830029594,52.03724335508515,True
C8_BC_ESb_T1_29nov24_CGomez_corr,132.3486238185921,6.153719465525304,33.55899593903106,True
C8_BC_ESb_T2_29nov24_CGomez_corr,121.04719729143468,5.007680720923377,37.30366630813761,True
C8_BC_ESb_T3_29nov24_CGomez_corr,72.99860986511574,4.35592813773745,0.0,False
C8_BC_PM_T1_29nov24_CDaza_corr,129.77472194051182,6.88418603877398,17.533246105279186,True
C8_BC_PM_T2_29nov24_CDaza_corr,95.31919843309498,6.244140432981731,62.32783397430784,True
C8_BC_PM_T3_29nov24_CDaza_corr,116.5419371724863,6.6845767816454735,9.382594807596499,True
C8_BC_PP_T1_29nov24_HBenavides_corr,387.5238164967875,2.6978995950582307,83.2434898019711,True
C8_BC_PP_T2_29nov24_HBenavides_corr,40.72100887541115,1.8200448659019712,0.0,False
C8_BC_PP_T3_29nov24_HBenavides_corr,275.05880173358344,4.45906168265047,35.67254613853408,True
C8_BC_PSa_T1_29nov24_CDaza_corr,97.43190221440823,4.435486889993276,45.480300166257116,True
C8_BC_PSa_T2_29nov24_CDaza_corr,49.9895812040859,5.583527592984006,60.50537995697625,True
C8_BC_PSa_T3_29nov24_CDaza_corr,96.30438555246505,3.7576384205991857,7.291236404441398,True
C8_BC_PSb_T1_29nov24_HBenavides_corr,87.31223285838418,4.222380392261862,26.313197251256714,True
C8_BC_PSb_T2_29nov24_HBenavides_corr,61.45215316447612,7.3973341297730535,1.163458594123595,True
C8_Gr_PM_T1_30nov24_CGomez_corr,139.641132127536,4.928905363796117,4.3653197736048694,True
C8_Gr_PM_T2_30nov24_CGomez_corr,84.55852772736502,6.139770429754885,24.29367667984932,True
C8_Gr_PM_T3_30nov24_CGomez_corr,122.07046348229926,5.2326366053552515,34.71546112178282,True
C8_Gr_PP_T1_30nov24_HBenavides_corr,170.6159111718061,5.460201269544776,1.7043175495353735,True
C8_Gr_PP_T2_30nov24_HBenavides_corr,208.39001019987376,5.585544775770181,0.4290163140792165,True
C8_Gr_PP_T3_30nov24_HBenavides_corr,139.33637424599826,5.761124994253239,29.986353803765226,True
C8_Gr_PSa_T1_30nov24_CDaza_corr,27.709609488304224,0.6483879974060144,53.64312394467091,True
C8_Gr_PSa_T2_30nov24_CDaza_corr,91.23199606943489,3.027489533973351,30.514995391278145,True
C8_Gr_PSa_T3_30nov24_CDaza_corr,141.59723086556173,3.835767994460333,46.26082970881815,True
C8_Gy_EM_T1_27nov24_CGomez_corr,108.97413392056184,5.714658005426542,19.838729575465074,True
C8_Gy_EM_T2_27nov24_CGomez_corr,284.76955742540883,6.44813325029695,0.0,False
C8_Gy_EP_T1_27nov24_HBenavides_corr,385.73325925043986,6.007029632386916,3.4315269367046057,True
C8_Gy_EP_T2_27nov24_HBenavides_corr,115.60339924045029,2.897442155087308,32.37714177901592,True
C8_Gy_EP_T3_27nov24_HBenavides_corr,174.2238985796516,6.506217769561618,92.40266592683524,True
C8_Gy_ESa_T1_27nov24_HBenavides_corr,206.5871082392637,4.581848200581121,8.279993932959199,True
C8_Gy_ESa_T2_27nov24_HBenavides_corr,304.9630512848399,4.913371009295716,16.89114381323123,True
C8_Gy_ESa_T3_27nov24_HBenavides_corr,86.12271112552388,3.317503880401681,0.0,False
C8_Gy_ESb_T1_27nov24_CGomez_corr,163.25840135685354,4.88585569977316,18.17796558191862,True
C8_Gy_ESb_T2_27nov24_CGomez_corr,49.92221557355009,2.9490739954444427,0.0,False
