image,lap_var_gray_masked,lbp_var_gray_masked,glcm_correlation,perc_bleached,has_bleached,lap_var_gray_masked_std,lbp_var_gray_masked_std,glcm_correlation_std
C16_Gr_PSa_T3_30nov24_CDaza_corr.jpg,82.097482494758,2.127116262864982,0.9916796160824868,9.23319415302458,True,-0.4236441332857569,-0.8510985170854656,0.40438790157728544
C17_Gr_PSa_T3_30nov24_CDaza_corr.jpg,71.7890102291394,2.106919619378357,0.9949617625906548,18.8239393566994,True,-0.5177223337180039,-0.8603524217863504,0.7196115724388978
C18_Gr_PSa_T3_30nov24_CDaza_corr.jpg,56.20056813962263,1.937544044077865,0.9908914328750992,3.970234213275011,True,-0.6599871176293206,-0.9379586553927567,0.32868926858637837
C19_Gr_PSa_T3_30nov24_CDaza_corr.jpg,32.22912470434112,1.244254371947391,0.9899017237879412,4.413314179543367,True,-0.8787576785858964,-1.255617208916856,0.23363570203697517
C1_BC_EM_T1_29nov24_CGomez_corr.jpg,19.04381883345197,1.4097604008043163,0.9922843057783618,52.54401648145579,True,-0.9990907227576511,-1.1797839636809246,0.46246346438094166
C1_BC_EM_T2_29nov24_CGomez_corr.jpg,168.29513028226015,6.524680588112715,0.9923125004481972,39.59473854156212,True,0.3630213760533442,1.1638224874271788,0.4651713347645839
C1_BC_EM_T3_29nov24_CGomez_corr.jpg,39.250339447232896,0.8037139502799855,0.9934997945789232,52.77757321937187,True,-0.8146799732926783,-1.4574685255327893,0.5792013493749947
C1_BC_EP_T1_29nov24_CDaza_corr.jpg,425.18313436423153,4.693748680733398,0.9743575295489092,11.283350504849905,True,2.707458118369525,0.3249073777992694,-1.2592586451286836
C1_BC_EP_T2_29nov24_CDaza_corr.jpg,198.8141764158448,5.358142580468514,0.9870366496829196,20.6614503480891,True,0.6415473171602994,0.629326170757105,-0.041531532097110135
C1_BC_EP_T3_29nov24_CDaza_corr.jpg,160.841232778985,6.027589057810307,0.98655368896547,3.631634524586186,True,0.294994878504004,0.9360600054047625,-0.08791600940717012
C1_BC_ESa_T1_29nov24_CDaza_corr.jpg,67.18010977143202,2.9430087030292578,0.9949492177305888,1.1346730208017035,True,-0.5597845374917509,-0.4772645732198543,0.7184067399213265
C1_BC_ESa_T2_29nov24_CDaza_corr.jpg,67.78743655289381,2.557753651804009,0.9950515197520948,22.45896293880939,True,-0.5542418916755714,-0.6537846733015328,0.7282320230631529
C1_BC_ESa_T3_29nov24_CDaza_corr.jpg,43.36579362082461,1.0159358528581988,0.9937675891033207,15.970877290680528,True,-0.777121107862714,-1.3602305234261598,0.6049208511727193
C1_BC_ESb_T1_29nov24_CGomez_corr.jpg,65.67543907501116,6.016271524720705,0.9964517946584592,0.0,False,-0.5735166122080537,0.9308744223285625,0.8627171214891702
C1_BC_ESb_T2_29nov24_CGomez_corr.jpg,101.53943201615635,4.174298411046886,0.9953865768446984,5.321885350461015,True,-0.2462110882390977,0.08690033986193377,0.7604115514345672
C1_BC_ESb_T3_29nov24_CGomez_corr.jpg,149.1934412638573,2.8719858243171044,0.9860468366792374,7.232721349222874,True,0.18869365010491393,-0.50980656226967,-0.13659507898959927
C1_BC_PM_T1_29nov24_CDaza_corr.jpg,143.27812952890503,5.9830928777358805,0.9917332810709012,40.89135495791838,True,0.13470874635965788,0.9156722904740691,0.4095419904038015
C1_BC_PM_T2_29nov24_CDaza_corr.jpg,53.096572207671706,7.383642482091057,0.9952285568545,100.0,True,-0.6883151126903264,1.5573904341917606,0.7452350072870343
C1_BC_PM_T3_29nov24_CDaza_corr.jpg,154.29179587552565,5.7291746600468665,0.9902649666043049,17.93433788043968,True,0.23522275884888777,0.7993294442051435,0.26852224159373056
C1_BC_PP_T1_29nov24_HBenavides_corr.jpg,382.586485709226,5.132452335589905,0.988110054351292,38.72744616477621,True,2.3187083650939235,0.525917105809796,0.061560319239284185
C1_BC_PP_T2_29nov24_HBenavides_corr.jpg,265.33813069417994,4.890045033592539,0.9831457393124136,3.464372962588281,True,1.2486648165221006,0.41484844863575526,-0.4152220565548416
C1_BC_PP_T3_29nov24_HBenavides_corr.jpg,727.8247391556163,4.267509330449249,0.9578072571375278,0.0,False,5.469455902431293,0.1296086723530512,-2.8487786773064183
C1_BC_PSa_T1_29nov24_CDaza_corr.jpg,77.29172266665111,2.7743763771082355,0.9951255157465227,0.0,False,-0.467502934540508,-0.5545302572229982,0.735338740857309
C1_BC_PSa_T2_29nov24_CDaza_corr.jpg,138.91997110665793,2.814280373978866,0.9907899086993256,1.5176087296507692,True,0.09493488938076015,-0.5362466357653152,0.31893869124654756
C1_BC_PSa_T3_29nov24_CDaza_corr.jpg,44.22365397734672,1.1210877525000549,0.9927461935088104,0.0,False,-0.769292017723631,-1.3120509504665656,0.5068240514405442
C1_BC_PSb_T1_29nov24_HBenavides_corr.jpg,107.08664156537006,5.149405304560148,0.9929386119578753,13.009261657090414,True,-0.19558559511426518,0.5336847905417456,0.5253042898164854
C1_BC_PSb_T2_29nov24_HBenavides_corr.jpg,76.23562274112952,6.858463852978483,0.9936514188188934,98.3555410149038,True,-0.47714121826573846,1.3167587179381346,0.5937636333547178
C1_BC_PSb_T3_29nov24_HBenavides_corr.jpg,69.74058537564711,5.5368368481900925,0.9967113716203906,62.84091786352052,True,-0.5364168714702164,0.7112021381763947,0.8876473927636164
C1_Gr_PM_T1_30nov24_CGomez_corr.jpg,151.59478470531394,6.306753541163669,0.9926704934890698,34.23075926125165,True,0.21060902842392065,1.0639704439157267,0.49955367577402104
C1_Gr_PM_T2_30nov24_CGomez_corr.jpg,127.17468511192116,4.610653746507475,0.9884617599892508,13.986669496311272,True,-0.012256102792957399,0.2868340908710612,0.09533880596563965
C1_Gr_PM_T3_30nov24_CGomez_corr.jpg,156.4893186590575,3.0535652896023744,0.9913510983769838,68.63286570770516,True,0.25527800889530494,-0.4266086255184312,0.37283642853548754
C1_Gr_PP_T1_30nov24_HBenavides_corr.jpg,215.66522942298565,5.85737187149164,0.9804598393342572,0.5287324020782749,True,0.7953350658636309,0.8580681538533467,-0.6731810625207719
C1_Gr_PP_T2_30nov24_HBenavides_corr.jpg,133.72906395428188,4.3649583287595535,0.9872771776248512,6.02034674665397,True,0.04756111847435786,0.1742588511888295,-0.018430765384902046
C1_Gr_PP_T3_30nov24_HBenavides_corr.jpg,137.08949731622675,6.482447691336486,0.9880334945192052,27.068744963296226,True,0.07822943820381756,1.1444717867888103,0.054207365539356636
C1_Gr_PSa_T1_30nov24_CDaza_corr.jpg,24.95338391033774,0.6417461115879453,0.991797822574542,36.20140876133013,True,-0.9451582647323294,-1.5316806066074016,0.41574068069685827
C1_Gr_PSa_T2_30nov24_CDaza_corr.jpg,63.231849313258216,1.9115326816073968,0.995507083039182,67.7870397694098,True,-0.595817543078976,-0.9498768075154743,0.7719851984037495
C1_Gr_PSa_T3_30nov24_CDaza_corr.jpg,79.6521761521005,2.8420032453566804,0.9955623786415112,51.38382043278924,True,-0.4459607301873223,-0.5235442869846835,0.777295894530609
C1_Gy_EM_T1_27nov24_CGomez_corr.jpg,162.77868058589283,5.809579791557352,0.988547860905888,37.08825821314739,True,0.312676606543688,0.8361702898116379,0.10360810379843906
C1_Gy_EM_T2_27nov24_CGomez_corr.jpg,81.36228061312059,6.201307442874751,0.994326785212121,63.46621357656671,True,-0.43035380550455277,1.0156560720107117,0.6586271222696617
C1_Gy_EP_T1_27nov24_HBenavides_corr.jpg,352.0536970922037,4.739302507831925,0.9625892643148636,0.0,False,2.04005700597371,0.34577969626196514,-2.3895054995932967
C1_Gy_EP_T2_27nov24_HBenavides_corr.jpg,185.9597027726901,5.353606523019213,0.9888250891835896,25.199607888941213,True,0.5242335468274097,0.6272477935563898,0.1302336414294567
C1_Gy_EP_T3_27nov24_HBenavides_corr.jpg,97.79748571740356,6.602234812843131,0.9886877033450512,77.56361740952929,True,-0.2803612091134487,1.1993570754037186,0.11703884094120977
C1_Gy_ESa_T1_27nov24_HBenavides_corr.jpg,112.04371104474647,5.878890967639592,0.99321797544357,21.460592917043204,True,-0.15034589673599508,0.8679279934417515,0.5521348969348011
C1_Gy_ESa_T2_27nov24_HBenavides_corr.jpg,218.15660799889795,4.831698466353723,0.9810507083023514,10.081271003295274,True,0.8180721317428316,0.38811462164072275,-0.6164328690268628
C1_Gy_ESa_T3_27nov24_HBenavides_corr.jpg,114.03868685800116,1.8643411233462848,0.987017179531921,6.024559151732263,True,-0.13213915090782494,-0.9714995183943289,-0.043401482891422566
C1_Gy_ESb_T1_27nov24_CGomez_corr.jpg,89.26916438940944,5.838114260810989,0.9941945125828384,14.549820431742576,True,-0.35819321977147905,0.8492445048087166,0.6459234042445161
C1_Gy_ESb_T2_27nov24_CGomez_corr.jpg,112.4852441207806,3.1928903967874493,0.9945174839299415,2.590467409775999,True,-0.14631633385273954,-0.3627712227745001,0.6769421943453252
C1_Gy_ESb_T3_27nov24_CGomez_corr.jpg,227.9908239105386,6.420494925281365,0.9845103073901302,10.10206732511748,True,0.9078221268720859,1.1160856347329018,-0.2841663107104818
C1_Gy_PM_T1_27nov24_CGomez_corr.jpg,63.60602171183795,6.343910694309577,0.9951174767983952,62.52482953453382,True,-0.592402733880992,1.0809954884185984,0.7345666647990609
C1_Gy_PM_T2_27nov24_CGomez_corr.jpg,254.65447181343487,6.613562765965698,0.9780510219410664,0.2093434894792709,True,1.1511625508483834,1.2045474328372077,-0.9045285234665997
C1_Gy_PM_T3_27nov24_CGomez_corr.jpg,208.20919543062905,5.796935630754104,0.9904460511461886,45.79237707329844,True,0.7272890700760604,0.8303768588797399,0.2859139496990262
C1_Gy_PP_T1_27nov24_CDaza_corr.jpg,202.6701219189845,6.066123830473497,0.9745861999005312,5.241759253832565,True,0.6767378288629984,0.9537162617095087,-1.2372967042232075
C1_Gy_PP_T2_27nov24_CDaza_corr.jpg,174.72403251138064,4.635036460312837,0.9873780915027992,41.30389985145219,True,0.42169346022703363,0.2980060120892182,-0.008738802223453851
