image,lap_var_gray_masked,lbp_var_gray_masked,perc_bleached,has_bleached,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation
C2_BC_EM_T2_29nov24_CGomez_corr.jpg,52.36696213639913,7.19813871692569,94.48037418714904,True,30.436499016598965,0.3653443919181314,0.13896417977619285,0.9946878701358537
C2_BC_EM_T3_29nov24_CGomez_corr.jpg,39.237065429979296,2.508953127392837,62.19624322698678,True,16.358043240120974,0.8695242770544518,0.8160849053002055,0.997955645679865
C2_BC_EP_T1_29nov24_CDaza_corr.jpg,279.93492882364296,6.478477065941058,1.6167053489457683,True,107.71499095587632,0.4848200498218213,0.3438676063714564,0.9783975993460343
C2_BC_EP_T2_29nov24_CDaza_corr.jpg,155.82449841796182,5.968756438059957,0.9314749654842448,True,84.93615546301137,0.5350657436775424,0.4275311757914144,0.9859117033992961
C2_BC_EP_T3_29nov24_CDaza_corr.jpg,173.8773928482736,2.1915637148072515,10.372160846884473,True,59.006316105193996,0.8806129956107025,0.8558017276621657,0.9839181802276702
C2_BC_ESa_T1_29nov24_CDaza_corr.jpg,104.04164472187956,3.472697420082767,4.56072810162119,True,42.4683529182524,0.8024432147500891,0.7467281373026755,0.9929556428313477
C2_BC_ESa_T2_29nov24_CDaza_corr.jpg,41.97967049544668,2.0642667631211373,1.5123291279764424,True,14.81383502343909,0.8923664259312281,0.8581825957981247,0.9960890927289254
C2_BC_ESa_T3_29nov24_CDaza_corr.jpg,57.16071221059239,1.0599869963433934,0.9621110281304456,True,18.4386372840974,0.9469472351898734,0.9336044271413599,0.989036195576531
C2_BC_ESb_T1_29nov24_CGomez_corr.jpg,112.79822364660416,6.291467126359368,23.09592699088883,True,53.66385135205684,0.5211475779292412,0.36275164351656664,0.9912806920825367
C2_BC_ESb_T2_29nov24_CGomez_corr.jpg,63.42498415536258,5.293840749331558,51.64565699557579,True,35.16258541953282,0.657322043997852,0.545192805891636,0.9964997986807363
C2_BC_ESb_T3_29nov24_CGomez_corr.jpg,42.59939156260539,1.6102655916466504,0.0,False,14.395053102956126,0.9183889966256911,0.8905245272749265,0.9955468760364459
C2_BC_PM_T1_29nov24_CDaza_corr.jpg,130.75370196160412,6.082198883424522,34.196075530791745,True,54.92785709194102,0.5866283505602555,0.4400871795637347,0.9937205876075167
C2_BC_PM_T2_29nov24_CDaza_corr.jpg,97.19297584260605,5.952060005070438,28.519380490926643,True,45.811714503128194,0.5951056969092855,0.4521251973920801,0.9947683237884821
C2_BC_PM_T3_29nov24_CDaza_corr.jpg,54.8225680459547,5.22993101178287,38.16167092936355,True,27.308010628958595,0.684711884978189,0.5279730360309568,0.9976321349000298
C2_BC_PP_T1_29nov24_HBenavides_corr.jpg,498.3411375163263,5.718107263649095,9.224386828696932,True,169.44490575991586,0.5887232747975402,0.5072787150416374,0.9727771807311906
